specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
2.793528E+18,1237667550344839242,2481,54086,619,0.05153813,sdss,GALAXY,STARFORMING BROADLINE,164.194,23.43109,0.05153813,20.50895,18.87936,18.02221,17.59327,17.38725,0.08892264,0.06928792,0.04793306,0.0356194,0.02649429,17.33476,15.906,15.19192,14.84798,14.58296
3.100874E+18,1237668310552871097,2754,54240,530,0.1321361,sdss,GALAXY,STARFORMING BROADLINE,233.4349,13.26244,0.1321361,21.96434,19.88873,18.76026,18.2131,17.70607,0.1711596,0.1333664,0.09226228,0.06856076,0.05099661,20.03694,18.12836,16.98901,16.39013,16.00113
4.516116E+18,1237651736852168918,4011,55635,478,0.104262,boss,GALAXY,STARFORMING BROADLINE,229.0058,2.016758,0.104262,21.33287,19.22418,18.42528,17.85544,17.40475,0.1736398,0.135299,0.0935992,0.06955424,0.05173558,18.62473,16.52912,15.577,15.08681,14.7624
4.761645E+18,1237663784207057134,4229,55501,778,0.2641128,boss,GALAXY,STARFORMING BROADLINE,22.12105,0.1936174,0.2641128,24.22364,21.46627,19.9504,19.30682,18.74817,0.1234615,0.09620039,0.06655098,0.04945452,0.03678507,23.41349,20.30333,18.71629,18.11746,17.70988
1.951299E+18,1237663547969110401,1733,53047,417,0.07569598,sdss,GALAXY,STARFORMING BROADLINE,112.0686,39.56203,0.07569598,20.09947,18.22661,17.4895,17.05068,16.62283,0.2677275,0.2086114,0.1443164,0.1072426,0.07976877,18.18254,16.50033,15.68687,15.27574,14.96923
1.953602E+18,1237663530254336302,1735,53035,602,0.1752652,sdss,GALAXY,STARFORMING BROADLINE,115.5051,43.42555,0.1752652,20.73684,19.74922,18.80837,18.30008,17.98067,0.2068963,0.1612122,0.1115258,0.08287565,0.06164426,19.89122,18.68503,17.6995,17.22416,16.93895
1.998487E+18,1237664289399636012,1775,53847,52,0.04278259,sdss,GALAXY,STARFORMING BROADLINE,203.9267,13.33091,0.04278259,19.61722,18.23416,17.48351,17.02107,16.69782,0.1005953,0.07838316,0.05422511,0.04029507,0.02997213,16.4692,14.91973,14.12073,13.70966,13.48467
2.11122E+18,1237663788497830133,1875,54453,572,0.1554312,sdss,GALAXY,STARFORMING BROADLINE,132.3824,63.1483,0.1554312,21.58465,19.82111,18.78099,18.26929,17.87191,0.4868534,0.3793528,0.2624345,0.195017,0.1450568,19.69057,17.94533,16.93951,16.44656,16.08953
2.164024E+18,1237664092894330957,1922,53315,162,0.07820637,sdss,GALAXY,STARFORMING BROADLINE,120.0422,19.23433,0.07820637,19.57968,17.98118,17.16386,16.77302,16.46379,0.1667254,0.1299113,0.08987202,0.06678455,0.04967543,17.45303,15.80185,14.99144,14.56874,14.26974
2.027799E+18,1237671958053322788,1801,54156,195,0.02239437,sdss,GALAXY,STARFORMING BROADLINE,203.4688,7.04581,0.02239437,19.71393,18.01279,17.28804,16.86104,16.52782,0.1375003,0.1071393,0.07411845,0.05507795,0.04096787,17.49891,15.80487,14.99812,14.59521,14.28357
3.548193E+17,1237651818954031305,315,51663,585,0.0867196,sdss,GALAXY,STARFORMING BROADLINE,235.7161,0.6730459,0.0867196,19.91468,18.17441,17.18717,16.75984,16.33267,0.4478776,0.3489832,0.2414249,0.1794046,0.1334441,18.01804,16.36357,15.52472,15.10438,14.7771
5.494529E+17,1237651271357956221,488,51914,50,0.1511704,sdss,GALAXY,STARFORMING BROADLINE,154.9924,63.18345,0.1511704,21.0219,19.3545,18.30913,17.6584,17.39237,0.04596968,0.03581926,0.0247796,0.0184139,0.01369656,20.11104,18.43411,17.42889,16.86856,16.51327
6.564475E+17,1237654880736510130,583,52055,174,0.05525533,sdss,GALAXY,STARFORMING BROADLINE,213.8142,4.604441,0.05525533,21.00179,19.19252,18.43654,17.95686,17.61473,0.1263135,0.09842262,0.06808831,0.05059691,0.03763481,20.05787,18.38808,17.54691,17.09054,16.77821
6.588271E+17,1237651822710489351,585,52027,639,0.1556091,sdss,GALAXY,STARFORMING BROADLINE,218.5916,4.264036,0.1556091,20.70009,19.56739,18.6599,18.20564,17.79785,0.1377302,0.1073184,0.07424238,0.05517004,0.04103637,19.32794,18.18472,17.37711,16.90974,16.59927
7.736577E+17,1237657191444316372,687,52518,598,0.2700974,sdss,GALAXY,STARFORMING BROADLINE,5.049286,0.3832426,0.2700974,23.69719,21.32529,20.09163,19.60413,19.10571,0.1046189,0.0815183,0.05639398,0.04190677,0.03117094,22.78268,19.63948,18.29648,17.77472,17.4465
7.578877E+17,1237663480334582069,673,52162,571,0.2666615,sdss,GALAXY,STARFORMING BROADLINE,338.0919,0.842034,0.2666615,20.66842,20.27378,19.71356,19.38263,19.0052,0.3545971,0.2762997,0.1911428,0.1420396,0.1056514,19.85631,19.42813,18.8324,18.53511,18.24251
7.646458E+17,1237663277923303600,679,52177,581,0.118214,sdss,GALAXY,STARFORMING BROADLINE,349.8723,0.5996308,0.118214,20.1351,19.43489,18.93521,18.5179,18.26055,0.1998491,0.1557211,0.1077271,0.0800528,0.05954457,19.10575,18.36509,17.80699,17.43521,17.24943
8.535496E+17,1237654653635985783,758,52253,427,0.0421049,sdss,GALAXY,STARFORMING BROADLINE,121.7062,39.10273,0.0421049,21.00398,19.82548,19.4563,19.18642,18.89652,0.2313966,0.1803026,0.1247325,0.09268963,0.06894406,19.21292,17.90572,17.42683,17.14655,16.95425
9.537679E+17,1237671763714900180,847,52426,475,0.04619363,sdss,GALAXY,STARFORMING BROADLINE,191.8595,4.771537,0.04619363,19.71116,17.87386,17.13983,16.77104,16.41719,0.1375921,0.1072108,0.07416794,0.05511473,0.04099524,16.96076,15.20339,14.41086,14.01875,13.69169
1.597806E+18,1237662474230628516,1419,53144,560,0.140366,sdss,GALAXY,STARFORMING BROADLINE,242.7084,32.66684,0.140366,20.55383,18.80819,17.94445,17.47415,17.11199,0.09094649,0.07086489,0.049024,0.03643009,0.02709729,19.70188,18.02514,17.13653,16.65642,16.36475
1.83751E+18,1237663238204490038,1632,52996,150,0.3658784,sdss,GALAXY,STARFORMING BROADLINE,55.66492,-0.38203,0.3658784,23.70268,21.64232,20.31111,19.60416,19.00902,0.3086075,0.2404649,0.1663525,0.1236177,0.09194888,20.48028,19.16932,17.85694,17.2728,16.84519
1.838671E+18,1237666300558246425,1633,52998,278,0.2590245,sdss,GALAXY,STARFORMING BROADLINE,56.38626,-0.09453,0.2590245,23.35981,21.51118,20.25623,19.66555,19.16269,0.7802354,0.6079541,0.4205799,0.3125359,0.2324693,21.9016,20.23432,19.17588,18.67907,18.30207
1.879275E+18,1237661959906459884,1669,53433,537,0.1788071,sdss,GALAXY,STARFORMING BROADLINE,206.0007,51.53329,0.1788071,20.75676,19.43611,18.73532,18.3062,18.05416,0.0395977,0.03085426,0.02134483,0.0158615,0.01179804,19.8275,18.2351,17.44353,17.00075,16.73102
2.284541E+18,1237665330929926261,2029,53819,329,0.06332418,sdss,GALAXY,STARFORMING BROADLINE,195.3513,32.68073,0.06332418,19.33417,17.77096,16.81878,16.47015,16.18937,0.05031452,0.03920473,0.02712165,0.02015429,0.01499109,17.59042,15.97411,15.18214,14.77126,14.45183
2.380207E+18,1237665440983744591,2114,53848,199,0.06341567,sdss,GALAXY,STARFORMING BROADLINE,207.2081,27.39771,0.06341567,19.76622,18.11783,17.27624,16.9243,16.53563,0.06207507,0.04836848,0.03346109,0.02486517,0.01849512,17.84775,16.13042,15.29931,14.85992,14.5406
2.420793E+18,1237665532252979506,2150,54510,393,0.2576206,sdss,GALAXY,STARFORMING BROADLINE,224.313,22.34288,0.2576206,21.27624,20.09307,18.97583,18.50027,17.94584,0.1746889,0.1361164,0.0941647,0.06997446,0.05204815,18.85434,17.59428,16.39351,15.92676,15.60458
2.427472E+18,1237665549432520827,2156,54525,117,0.2151782,sdss,GALAXY,STARFORMING BROADLINE,229.1856,20.6113,0.2151782,22.33005,20.36244,19.06927,18.51519,18.09358,0.2037559,0.1587652,0.109833,0.08161772,0.06070859,20.669,18.23183,16.94637,16.38936,16.05902
2.522104E+18,1237667322723041287,2240,53823,320,0.02285102,sdss,GALAXY,STARFORMING BROADLINE,192.4262,26.89203,0.02285102,18.49352,16.80123,16.07776,15.56415,15.23131,0.04995064,0.0389212,0.02692551,0.02000854,0.01488268,15.7376,14.04344,13.17958,12.77257,12.47524
2.901499E+18,1237671123225608214,2577,54086,201,0.03775118,sdss,GALAXY,STARFORMING BROADLINE,139.3319,11.62869,0.03775118,18.82048,17.08127,16.34646,15.97771,15.55829,0.1240986,0.09669677,0.06689437,0.04970969,0.03697488,17.20568,15.46289,14.602,14.18556,13.87494
2.982567E+18,1237667734512271447,2649,54212,213,0.1415266,sdss,GALAXY,STARFORMING BROADLINE,193.3567,21.66246,0.1415266,20.91526,19.20556,18.51702,17.89149,17.41414,0.1872246,0.1458841,0.100922,0.07499583,0.05578312,19.22789,17.53681,16.67397,16.13191,15.79433
